id,apellido,nombre,genero,distrito,inicio,fin,juramento,cese,bloque,bloque_inicio,bloque_fin
hcdn2845,rodriguez saa,nicolas,m,buenos aires,2017-12-10,2021-12-09,2019-12-19,2021-12-09,frente de todos,2019-12-19,2021-12-09
hcdn1298,rogel,fabian dulio,m,entre rios,2011-12-10,2015-12-09,2011-12-06,2015-12-09,ucr,2011-12-10,2015-12-09
hcdn1507,roma,carlos gaston,m,tierra del fuego,2015-12-10,2019-12-09,2015-12-04,2019-12-09,union pro,2015-12-10,2017-12-09
hcdn1507,roma,carlos gaston,m,tierra del fuego,2015-12-10,2019-12-09,2015-12-04,2019-12-09,pro,2017-12-10,2019-12-09
hcdn2952,romero,ana clara,f,chubut,2021-12-10,2025-12-09,2021-12-07,2025-12-09,pro,2021-12-10,2023-12-09
hcdn2952,romero,ana clara,f,chubut,2021-12-10,2025-12-09,2021-12-07,2025-12-09,pro,2023-12-10,2025-12-09
hcdn2412,romero,jorge antonio,m,corrientes,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn2412,romero,jorge antonio,m,corrientes,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn2412,romero,jorge antonio,m,corrientes,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn2412,romero,jorge antonio,m,corrientes,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn1349,romero,oscar alberto,m,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente para la victoria - pj,2013-12-10,2016-02-03
hcdn1349,romero,oscar alberto,m,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,justicialista,2016-02-04,2017-12-09
hcdn2752,romero,victor hugo,m,cordoba,2019-12-10,2023-12-09,2019-12-04,2023-12-09,ucr,2019-12-10,2023-12-09
hcdn1490,roquel,hector alberto,m,santa cruz,2015-12-10,2019-12-09,2015-12-04,2018-02-27,ucr,2015-12-10,2018-02-27
hcdn0912,rossi,agustin oscar,m,santa fe,2009-12-10,2013-12-09,2009-12-03,2013-05-31,frente para la victoria - pj,2009-12-10,2013-05-31
hcdn0912,rossi,agustin oscar,m,santa fe,2017-12-10,2021-12-09,2017-12-10,2019-12-10,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn0912,rossi,agustin oscar,m,santa fe,2017-12-10,2021-12-09,2017-12-10,2019-12-10,frente de todos,2019-12-10,2019-12-10
hcdn0912,rossi,agustin oscar,m,santa fe,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn1018,rossi,alejandro luis,m,santa fe,2007-12-10,2011-12-09,2007-12-05,2011-12-09,frente para la victoria - pj,2007-12-10,2011-12-09
hcdn1368,rossi,blanca araceli,f,cordoba,2013-12-10,2017-12-09,2013-12-04,2017-12-09,union por cordoba,2013-12-10,2015-12-09
hcdn1368,rossi,blanca araceli,f,cordoba,2013-12-10,2017-12-09,2013-12-04,2017-12-09,federal unidos por una nueva argentina,2015-12-10,2016-02-29
hcdn1368,rossi,blanca araceli,f,cordoba,2013-12-10,2017-12-09,2013-12-04,2017-12-09,unidos por una nueva argentina,2016-03-01,2017-12-09
hcdn1019,rossi,cipriana lorena,f,rio negro,2007-12-10,2011-12-09,2007-12-05,2011-12-09,frente para la victoria - pj,2007-12-10,2008-11-18
hcdn1019,rossi,cipriana lorena,f,rio negro,2007-12-10,2011-12-09,2007-12-05,2011-12-09,union peronista,2008-11-19,2009-12-09
hcdn1019,rossi,cipriana lorena,f,rio negro,2007-12-10,2011-12-09,2007-12-05,2011-12-09,peronismo federal,2009-12-10,2011-10-25
hcdn1019,rossi,cipriana lorena,f,rio negro,2007-12-10,2011-12-09,2007-12-05,2011-12-09,union peronista,2011-10-26,2011-12-09
hcdn2413,rosso,victoria,f,san luis,2017-12-10,2021-12-09,2017-12-06,2021-12-09,compromiso federal,2017-12-10,2018-02-05
hcdn2413,rosso,victoria,f,san luis,2017-12-10,2021-12-09,2017-12-06,2021-12-09,unidad justicialista,2018-02-06,2019-12-09
hcdn2413,rosso,victoria,f,san luis,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn2750,ruarte,adriana noemi,f,cordoba,2019-12-10,2023-12-09,2019-12-04,2023-12-09,pro,2019-12-10,2023-12-09
hcdn1370,rubin,carlos gustavo,m,corrientes,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente para la victoria - pj,2013-12-10,2016-02-03
hcdn1370,rubin,carlos gustavo,m,corrientes,2013-12-10,2017-12-09,2013-12-04,2017-12-09,justicialista,2016-02-04,2017-12-09
hcdn1210,rucci,claudia monica,f,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,peronismo federal,2009-12-10,2011-12-06
hcdn1210,rucci,claudia monica,f,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente peronista,2011-12-07,2013-12-09
hcdn1210,rucci,claudia monica,f,buenos aires,2013-12-10,2017-12-09,2016-03-01,2017-12-09,unidos por una nueva argentina,2016-03-01,2017-12-09
hcdn1299,ruiz,aida delia,f,santiago del estero,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente civico por santiago,2011-12-10,2015-12-09
hcdn1084,ruiz,ramon,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2010-09-20,frente para la victoria - pj,2007-12-10,2010-09-20
hcdn3036,ruiz,yamila,f,misiones,2023-12-10,2027-12-09,2023-12-07,2027-12-09,innovación federal,2023-12-10,2027-12-09
hcdn1517,ruiz aragon,jose arnaldo,m,corrientes,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2019-12-09
hcdn1517,ruiz aragon,jose arnaldo,m,corrientes,2019-12-10,2023-12-09,2019-12-04,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn2414,russo,laura,f,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn2414,russo,laura,f,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn2415,saadi,gustavo arturo,m,catamarca,2017-12-10,2021-12-09,2017-12-06,2019-12-03,frente para la victoria - pj,2017-12-10,2017-12-12
hcdn2415,saadi,gustavo arturo,m,catamarca,2017-12-10,2021-12-09,2017-12-06,2019-12-03,elijo catamarca,2017-12-13,2019-12-03
hcdn1211,sabbatella,martin,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,nuevo encuentro popular y solidario,2009-12-10,2011-12-12
hcdn1211,sabbatella,martin,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,nuevo encuentro,2011-12-13,2013-06-27
hcdn1211,sabbatella,martin,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente nuevo encuentro,2013-06-28,2013-12-09
hcdn1300,sacca,luis fernando,m,tucuman,2011-12-10,2015-12-09,2011-12-06,2015-12-09,ucr,2011-12-10,2015-12-09
hcdn2416,sahad,julio enrique,m,la rioja,2017-12-10,2021-12-09,2017-12-06,2021-12-09,pro,2017-12-10,2021-12-09
hcdn0915,salim,juan arturo,m,tucuman,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente para la victoria - pj,2009-12-10,2013-12-09
hcdn1398,salino,fernando aldo,m,san luis,2013-12-10,2017-12-09,2013-12-04,2015-12-10,compromiso federal,2013-12-10,2015-12-10
hcdn2811,salvador,sebastian nicolas,m,buenos aires,2019-12-10,2023-12-09,2019-12-04,2023-12-09,ucr,2019-12-10,2023-12-09
hcdn2417,salvarezza,roberto,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2019-12-10,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn2417,salvarezza,roberto,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2019-12-10,frente de todos,2019-12-10,2019-12-10
hcdn3238,salzmann,marina dorotea,f,buenos aires,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn1387,san martin,adrian,m,neuquen,2013-12-10,2017-12-09,2013-12-04,2017-12-09,mov pop neuquino,2013-12-10,2017-12-09
hcdn0955,sanchez,fernando,m,ciudad de buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,coalicion civica ari - unen,2013-12-10,2016-02-03
hcdn0955,sanchez,fernando,m,ciudad de buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,coalicion civica,2016-02-04,2017-12-09
hcdn2755,sanchez,francisco,m,neuquen,2019-12-10,2023-12-09,2019-12-04,2023-12-09,pro,2019-12-10,2023-12-09
hcdn2887,sanchez,roberto antonio,m,tucuman,2021-12-10,2025-12-09,2021-12-07,2025-12-09,ucr,2021-12-10,2023-12-09
hcdn2887,sanchez,roberto antonio,m,tucuman,2021-12-10,2025-12-09,2021-12-07,2025-12-09,ucr - unión cívica radical,2023-12-10,2025-12-09
hcdn3148,sanchez wrba,javier,m,buenos aires,2021-12-10,2025-12-09,2025-03-12,2025-12-09,pro,2025-03-12,2025-12-09
hcdn3148,sanchez wrba,javier,m,buenos aires,2021-12-10,2025-12-09,2025-03-12,2025-12-09,pro,2025-12-10,2025-12-09
hcdn3148,sanchez wrba,javier,m,buenos aires,2025-12-10,2029-12-09,,2029-12-09,pro,2025-12-10,2029-12-09
hcdn2817,sand,nancy,f,corrientes,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn2817,sand,nancy,f,corrientes,2023-12-10,2027-12-09,2023-12-07,2027-12-09,unión por la patria,2023-12-10,2027-12-09
hcdn1301,santillan,walter marcelo,m,tucuman,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn1301,santillan,walter marcelo,m,tucuman,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2019-12-09
hcdn3039,santillan juarez brahim,juliana,f,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2023-12-10,2027-12-09
hcdn2951,santilli,diego,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-11-07,pro,2021-12-10,2023-12-09
hcdn2951,santilli,diego,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-11-07,pro,2023-12-10,2025-11-07
hcdn0238,santin,eduardo,m,buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,ucr,2011-12-10,2015-02-23
hcdn0238,santin,eduardo,m,buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,movimiento nacional alfonsinista,2015-02-24,2015-12-09
hcdn2892,santoro,leandro,m,ciudad de buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn2892,santoro,leandro,m,ciudad de buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn2939,santos,gustavo,m,cordoba,2021-12-10,2025-12-09,2021-12-07,2023-08-14,pro,2021-12-10,2023-08-14
hcdn3065,santurio,santiago,m,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2023-12-10,2027-12-09
hcdn2418,sapag,alma liliana,f,neuquen,2017-12-10,2021-12-09,2017-12-06,2021-12-09,mov pop neuquino,2017-12-10,2021-12-09
hcdn3016,sarapura,natalia silvina,f,jujuy,2021-12-10,2025-12-09,2023-06-13,2025-12-09,ucr,2023-06-13,2023-12-09
hcdn3016,sarapura,natalia silvina,f,jujuy,2021-12-10,2025-12-09,2023-06-13,2025-12-09,ucr - unión cívica radical,2023-12-10,2025-12-09
hcdn0917,sarghini,jorge emilio,m,buenos aires,2017-12-10,2021-12-09,2019-12-19,2021-12-09,consenso federal,2019-12-19,2021-12-09
hcdn0791,sartori,diego horacio,m,misiones,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de la concordia misionero,2019-12-10,2023-12-09
hcdn1085,satragno,lidia elsa,f,buenos aires,2007-12-10,2011-12-09,2007-12-19,2011-12-09,pro,2007-12-10,2011-12-09
hcdn2883,sayago,silvia,f,santiago del estero,2021-12-10,2025-12-09,2021-12-07,2021-12-12,frente de todos,2021-12-10,2021-12-12
hcdn1404,scaglia,gisela,f,santa fe,2013-12-10,2017-12-09,2013-12-04,2017-12-09,union pro,2013-12-10,2017-12-09
hcdn1404,scaglia,gisela,f,santa fe,2017-12-10,2021-12-09,2017-12-06,2021-12-09,pro,2017-12-10,2021-12-09
hcdn1404,scaglia,gisela,f,santa fe,2025-12-10,2029-12-09,,2029-12-09,provincias unidas,2025-12-10,2029-12-09
hcdn1040,scalesi,juan carlos,m,rio negro,2007-12-10,2011-12-09,2007-12-05,2011-12-09,de la concertacion,2007-12-10,2008-08-13
hcdn1040,scalesi,juan carlos,m,rio negro,2007-12-10,2011-12-09,2007-12-05,2011-12-09,consenso federal,2008-08-14,2011-12-09
hcdn0646,schiaretti,juan,m,cordoba,2013-12-10,2017-12-09,2013-12-04,2015-12-09,union por cordoba,2013-12-10,2015-12-09
hcdn0646,schiaretti,juan,m,cordoba,2025-12-10,2029-12-09,2026-02-12,2029-12-09,provincias unidas,2026-02-13,2026-02-13
hcdn0646,schiaretti,juan,m,cordoba,2025-12-10,2029-12-09,2026-02-12,2029-12-09,provincias unidas,2026-02-13,2029-12-09
hcdn2763,schiavoni,alfredo oscar,m,misiones,2019-12-10,2023-12-09,2019-12-04,2023-12-09,pro,2019-12-10,2023-12-09
hcdn2419,schlereth,david pablo,m,neuquen,2017-12-10,2021-12-09,2017-12-06,2021-12-09,pro,2017-12-10,2021-12-09
hcdn2444,schlotthauer,monica leticia,f,buenos aires,2015-12-10,2019-12-09,2019-04-04,2019-12-09,izquierda socialista - frente de izquierda,2019-04-04,2019-12-09
hcdn2444,schlotthauer,monica leticia,f,buenos aires,2017-12-10,2021-12-09,2021-06-10,2021-12-09,izquierda socialista - frente de izquierda,2019-04-04,2019-12-09
hcdn2444,schlotthauer,monica leticia,f,buenos aires,2017-12-10,2021-12-09,2021-06-10,2021-12-09,izquierda socialista - frente de izquierda,2021-06-10,2021-12-09
hcdn2444,schlotthauer,monica leticia,f,buenos aires,2021-12-10,2025-12-09,2024-06-27,2025-04-10,izquierda socialista fit-unidad,2024-06-27,2025-04-10
hcdn1302,schmidt liermann,cornelia,f,ciudad de buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,pro,2011-12-10,2013-12-09
hcdn1302,schmidt liermann,cornelia,f,ciudad de buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,union pro,2013-12-10,2015-12-09
hcdn1302,schmidt liermann,cornelia,f,ciudad de buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,union pro,2015-12-10,2017-12-09
hcdn1302,schmidt liermann,cornelia,f,ciudad de buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,pro,2017-12-10,2019-12-09
hcdn3195,schneider,dario,m,entre rios,2025-12-10,2029-12-09,,2029-12-09,ucr - unión cívica radical,2025-12-10,2029-12-09
hcdn1350,schwindt,maria liliana,f,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente renovador,2013-12-10,2015-12-09
hcdn1350,schwindt,maria liliana,f,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,federal unidos por una nueva argentina,2015-12-10,2017-12-09
hcdn1350,schwindt,maria liliana,f,buenos aires,2017-12-10,2021-12-09,2020-02-27,2021-12-09,frente de todos,2020-02-27,2021-12-09
hcdn0240,scioli,daniel,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2020-03-05,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn0240,scioli,daniel,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2020-03-05,frente de todos,2019-12-10,2020-03-05
hcdn1020,sciutto,ruben dario,m,tierra del fuego,2007-12-10,2011-12-09,2007-12-05,2011-12-09,frente para la victoria - pj,2007-12-10,2011-12-09
hcdn1020,sciutto,ruben dario,m,tierra del fuego,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2013-09-25
hcdn1020,sciutto,ruben dario,m,tierra del fuego,2011-12-10,2015-12-09,2011-12-06,2015-12-09,peronismo mas al sur,2013-09-26,2015-12-09
hcdn1369,scotto,silvia carolina,f,cordoba,2013-12-10,2017-12-09,2013-12-04,2014-08-26,frente para la victoria - pj,2013-12-10,2014-08-26
hcdn1086,segarra,adela rosa,f,buenos aires,2007-12-10,2011-12-09,2007-12-19,2011-12-09,frente para la victoria - pj,2007-12-10,2011-12-09
hcdn1086,segarra,adela rosa,f,buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn1459,selva,carlos americo,m,buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,federal unidos por una nueva argentina,2015-12-10,2019-12-09
hcdn1459,selva,carlos americo,m,buenos aires,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn3054,selva,sabrina,f,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,unión por la patria,2023-12-10,2027-12-09
hcdn1371,semhan,maria de las mercedes,f,corrientes,2013-12-10,2017-12-09,2013-12-04,2017-12-09,encuentro por corrientes,2013-12-10,2015-12-09
hcdn1371,semhan,maria de las mercedes,f,corrientes,2013-12-10,2017-12-09,2013-12-04,2017-12-09,ucr,2015-12-10,2017-12-09
hcdn1429,seminara,eduardo jorge,m,santa fe,2013-12-10,2017-12-09,2014-04-03,2017-12-09,frente para la victoria - pj,2014-04-03,2017-12-09
hcdn1087,serebrinsky,gustavo eduardo,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2011-12-09,de la concertacion,2007-12-10,2009-11-11
hcdn1087,serebrinsky,gustavo eduardo,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2011-12-09,ucr,2009-11-12,2011-12-09
hcdn3216,serquis,adriana cristina,f,rio negro,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn2420,sierra,magdalena,f,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-02-10,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn2420,sierra,magdalena,f,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-02-10,frente de todos,2019-12-10,2021-02-10
hcdn2421,siley,vanesa raquel,f,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn2421,siley,vanesa raquel,f,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn2421,siley,vanesa raquel,f,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn2421,siley,vanesa raquel,f,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn2421,siley,vanesa raquel,f,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2025-12-10,2025-12-09
hcdn2421,siley,vanesa raquel,f,buenos aires,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn1303,simoncini,silvia rosa,f,santa fe,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn0792,sluga,juan carlos,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2011-12-09,frente para la victoria - pj,2007-12-10,2011-12-09
hcdn1526,snopek,alejandro francisco,m,jujuy,2015-12-10,2019-12-09,2015-12-04,2019-12-09,federal unidos por una nueva argentina,2015-12-10,2019-06-25
hcdn1526,snopek,alejandro francisco,m,jujuy,2015-12-10,2019-12-09,2015-12-04,2019-12-09,consenso federal,2019-06-26,2019-12-09
hcdn1524,snopek,guillermo,m,jujuy,2015-12-10,2019-12-09,2015-12-04,2017-12-09,frente para la victoria - pj,2015-12-10,2016-02-03
hcdn1524,snopek,guillermo,m,jujuy,2015-12-10,2019-12-09,2015-12-04,2017-12-09,justicialista,2016-02-04,2017-12-09
hcdn1524,snopek,guillermo,m,jujuy,2015-12-10,2019-12-09,2015-12-04,2017-12-09,justicialista,2017-12-10,2019-12-09
hcdn1524,snopek,guillermo,m,jujuy,2023-12-10,2027-12-09,2023-12-07,2027-12-09,justicialista,2023-12-10,2023-12-13
hcdn1524,snopek,guillermo,m,jujuy,2023-12-10,2027-12-09,2023-12-07,2027-12-09,sin bloque,2023-12-14,2023-12-14
hcdn1524,snopek,guillermo,m,jujuy,2023-12-10,2027-12-09,2023-12-07,2027-12-09,unión por la patria,2023-12-15,2027-12-09
hcdn1089,sola,felipe carlos,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2009-05-11,frente para la victoria - pj,2007-12-10,2008-11-18
hcdn1089,sola,felipe carlos,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2009-05-11,union peronista,2008-11-19,2009-05-11
hcdn1089,sola,felipe carlos,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2009-05-11,peronismo federal,2009-12-10,2011-10-03
hcdn1089,sola,felipe carlos,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2009-05-11,no integra bloque,2011-10-04,2011-10-25
hcdn1089,sola,felipe carlos,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,peronismo federal,2009-12-10,2011-10-03
hcdn1089,sola,felipe carlos,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,no integra bloque,2011-10-04,2011-10-25
hcdn1089,sola,felipe carlos,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,union peronista,2011-10-26,2013-09-10
hcdn1089,sola,felipe carlos,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente renovador,2013-09-11,2013-12-09
hcdn1089,sola,felipe carlos,m,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente renovador,2013-12-10,2015-12-09
hcdn1089,sola,felipe carlos,m,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,federal unidos por una nueva argentina,2015-12-10,2017-12-09
hcdn1089,sola,felipe carlos,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2019-12-10,federal unidos por una nueva argentina,2017-12-10,2018-10-21
hcdn1089,sola,felipe carlos,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2019-12-10,red por argentina,2018-10-22,2019-12-09
hcdn1089,sola,felipe carlos,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2019-12-10,frente de todos,2019-12-10,2019-12-10
hcdn1212,solanas,fernando ezequiel,m,ciudad de buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,movimiento proyecto sur,2009-12-10,2013-12-09
hcdn0648,solanas,julio rodolfo,m,entre rios,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn0648,solanas,julio rodolfo,m,entre rios,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2019-12-09
hcdn3163,soldano,laura,f,cordoba,2025-12-10,2029-12-09,,2029-12-09,la libertad avanza,2025-12-10,2029-12-09
hcdn1497,soraire,mirta alicia,f,tucuman,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2017-12-05
hcdn1497,soraire,mirta alicia,f,tucuman,2015-12-10,2019-12-09,2015-12-04,2019-12-09,justicialista por tucuman,2017-12-06,2017-12-11
hcdn1497,soraire,mirta alicia,f,tucuman,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2017-12-12,2019-12-09
hcdn1569,sorgente,marcelo adolfo,m,ciudad de buenos aires,2013-12-10,2017-12-09,2016-03-01,2017-12-09,union pro,2016-03-01,2017-12-09
hcdn1390,soria,maria emilia,f,rio negro,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente para la victoria - pj,2013-12-10,2017-12-09
hcdn1390,soria,maria emilia,f,rio negro,2017-12-10,2021-12-09,2017-12-06,2019-12-02,frente para la victoria - pj,2017-12-10,2019-12-02
hcdn2773,soria,martin,m,rio negro,2019-12-10,2023-12-09,2019-12-04,2021-03-27,frente de todos,2019-12-10,2021-03-27
hcdn2773,soria,martin,m,rio negro,2023-12-10,2027-12-09,2023-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn1508,sosa,soledad,f,mendoza,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente de izquierda y de los trabajadores,2015-12-10,2017-12-09
hcdn0921,soto,gladys beatriz,f,chaco,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn2914,sotolano,maria,f,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,pro,2021-12-10,2023-12-09
hcdn2914,sotolano,maria,f,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,pro,2023-12-10,2025-12-09
hcdn2878,souto,natalia marcela,f,buenos aires,2019-12-10,2023-12-09,2021-10-26,2023-12-09,frente de todos,2021-10-26,2023-12-09
