"ID","APELLIDO","NOMBRE","GENERO","DISTRITO","INICIO","FIN","JURAMENTO","CESE","BLOQUE","BLOQUE_INICIO","BLOQUE_FIN"
"HCDN3044","CAMPERO","MARIANO","M","TUCUMAN","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2025-04-11T00:00:00"
"HCDN3044","CAMPERO","MARIANO","M","TUCUMAN","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LIGA DEL INTERIOR","2025-04-11T00:00:00","2025-04-14T00:00:00"
"HCDN3044","CAMPERO","MARIANO","M","TUCUMAN","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LIGA DEL INTERIOR ELI","2025-04-14T00:00:00","2025-11-19T00:00:00"
"HCDN3044","CAMPERO","MARIANO","M","TUCUMAN","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","LA LIBERTAD AVANZA","2025-11-19T00:00:00","2027-12-09T00:00:00"
"HCDN3093","CAMPITELLI","CELIA","F","SANTIAGO DEL ESTERO","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN3198","CAMPO","JULIETA MARISOL","F","CHACO","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","UNIÓN POR LA PATRIA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN3174","CAMPORA","LUCIA","F","CIUDAD DE BUENOS AIRES","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","UNIÓN POR LA PATRIA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN2363","CAMPOS","JAVIER","M","BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","COALICION CIVICA","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN0862","CANELA","SUSANA MERCEDES","F","SALTA","2011-12-10T00:00:00","2015-12-09T00:00:00","2013-12-04T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1130","CANO","JOSE MANUEL","M","TUCUMAN","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2015-12-10T00:00:00","UCR","2013-12-10T00:00:00","2015-12-10T00:00:00"
"HCDN1130","CANO","JOSE MANUEL","M","TUCUMAN","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN2364","CANTARD","ALBOR ANGEL","M","SANTA FE","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN3019","CANTERO","CARLOS","M","JUJUY","2019-12-10T00:00:00","2023-12-09T00:00:00","2023-08-23T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2023-08-23T00:00:00","2023-12-09T00:00:00"
"HCDN0543","CAPARROS","MABEL LUISA","F","TIERRA DEL FUEGO","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN3080","CAPOZZI","SERGIO EDUARDO","M","RIO NEGRO","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","PRO","2023-12-10T00:00:00","2025-12-10T00:00:00"
"HCDN3080","CAPOZZI","SERGIO EDUARDO","M","RIO NEGRO","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","PROVINCIAS UNIDAS","2025-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN2365","CARAMBIA","ANTONIO JOSE","M","SANTA CRUZ","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","PRO","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN2365","CARAMBIA","ANTONIO JOSE","M","SANTA CRUZ","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UNIDAD Y EQUIDAD FEDERAL","2019-12-10T00:00:00","2020-10-28T00:00:00"
"HCDN2365","CARAMBIA","ANTONIO JOSE","M","SANTA CRUZ","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","ACCION FEDERAL","2020-10-29T00:00:00","2021-12-09T00:00:00"
"HCDN2984","CARASSO","MARCOS GUSTAVO","M","CORDOBA","2019-12-10T00:00:00","2023-12-09T00:00:00","2021-12-16T00:00:00","2023-12-09T00:00:00","UCR","2021-12-16T00:00:00","2023-12-09T00:00:00"
"HCDN2923","CARBAJAL","FERNANDO","M","FORMOSA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2923","CARBAJAL","FERNANDO","M","FORMOSA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2024-10-24T00:00:00"
"HCDN2923","CARBAJAL","FERNANDO","M","FORMOSA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","DEMOCRACIA PARA SIEMPRE","2024-10-24T00:00:00","2025-12-09T00:00:00"
"HCDN1072","CARCA","ELISA BEATRIZ","F","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","COALICION CIVICA - ARI - GEN - UPT","2007-12-10T00:00:00","2009-12-09T00:00:00"
"HCDN1072","CARCA","ELISA BEATRIZ","F","BUENOS AIRES","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-19T00:00:00","2011-12-09T00:00:00","COALICION CIVICA","2009-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN1152","CARDELLI","JORGE JUSTO","M","CIUDAD DE BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","MOVIMIENTO PROYECTO SUR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN3090","CARIGNANO","FLORENCIA","F","SANTA FE","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN0864","CARLOTTO","REMO GERARDO","M","BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN0864","CARLOTTO","REMO GERARDO","M","BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2016-06-22T00:00:00"
"HCDN0864","CARLOTTO","REMO GERARDO","M","BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","PERONISMO PARA LA VICTORIA","2016-06-23T00:00:00","2017-12-09T00:00:00"
"HCDN1247","CARMONA","GUILLERMO RAMON","M","MENDOZA","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN1247","CARMONA","GUILLERMO RAMON","M","MENDOZA","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN2863","CARNAGHI","GUILLERMO OSCAR","M","NEUQUEN","2019-12-10T00:00:00","2023-12-09T00:00:00","2020-09-24T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2020-09-25T00:00:00","2023-12-09T00:00:00"
"HCDN1495","CAROL","ANALUZ AILEN","F","TIERRA DEL FUEGO","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN3164","CARRANCIO","ALEJANDRO","M","BUENOS AIRES","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN1153","CARRANZA","CARLOS ALBERTO","M","SANTA FE","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","PERONISMO FEDERAL","2009-12-10T00:00:00","2011-12-06T00:00:00"
"HCDN1153","CARRANZA","CARLOS ALBERTO","M","SANTA FE","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE PERONISTA","2011-12-07T00:00:00","2013-09-10T00:00:00"
"HCDN1153","CARRANZA","CARLOS ALBERTO","M","SANTA FE","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","FRENTE RENOVADOR","2013-09-11T00:00:00","2013-12-09T00:00:00"
"HCDN1333","CARRILLO","MARIA DEL CARMEN","F","TUCUMAN","2011-12-10T00:00:00","2015-12-09T00:00:00","2013-03-13T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-03-13T00:00:00","2015-12-09T00:00:00"
"HCDN0079","CARRIO","ELISA MARIA AVELINA","F","CIUDAD DE BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","COALICION CIVICA","2009-12-10T00:00:00","2011-12-05T00:00:00"
"HCDN0079","CARRIO","ELISA MARIA AVELINA","F","CIUDAD DE BUENOS AIRES","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","COALICION CIVICA - ARI","2011-12-06T00:00:00","2013-12-09T00:00:00"
"HCDN0079","CARRIO","ELISA MARIA AVELINA","F","CIUDAD DE BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","COALICION CIVICA ARI - UNEN","2013-12-10T00:00:00","2016-02-03T00:00:00"
"HCDN0079","CARRIO","ELISA MARIA AVELINA","F","CIUDAD DE BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","COALICION CIVICA","2016-02-04T00:00:00","2017-12-09T00:00:00"
"HCDN0079","CARRIO","ELISA MARIA AVELINA","F","CIUDAD DE BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2020-02-29T00:00:00","COALICION CIVICA","2017-12-10T00:00:00","2020-02-29T00:00:00"
"HCDN1361","CARRIZO","ANA CARLA","F","CIUDAD DE BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","SUMA + UNEN","2013-12-10T00:00:00","2016-02-18T00:00:00"
"HCDN1361","CARRIZO","ANA CARLA","F","CIUDAD DE BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","UCR","2016-02-19T00:00:00","2017-12-09T00:00:00"
"HCDN1361","CARRIZO","ANA CARLA","F","CIUDAD DE BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","EVOLUCION RADICAL","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1361","CARRIZO","ANA CARLA","F","CIUDAD DE BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2019-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN1361","CARRIZO","ANA CARLA","F","CIUDAD DE BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","EVOLUCION RADICAL","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1361","CARRIZO","ANA CARLA","F","CIUDAD DE BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2024-10-24T00:00:00"
"HCDN1361","CARRIZO","ANA CARLA","F","CIUDAD DE BUENOS AIRES","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","DEMOCRACIA PARA SIEMPRE","2024-10-24T00:00:00","2025-12-09T00:00:00"
"HCDN1420","CARRIZO","NILDA MABEL","F","TUCUMAN","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1420","CARRIZO","NILDA MABEL","F","TUCUMAN","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1365","CARRIZO","SOLEDAD","F","CORDOBA","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","UCR","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1365","CARRIZO","SOLEDAD","F","CORDOBA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","UCR","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN1365","CARRIZO","SOLEDAD","F","CORDOBA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN1365","CARRIZO","SOLEDAD","F","CORDOBA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN2366","CARRO","PABLO","M","CORDOBA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN2366","CARRO","PABLO","M","CORDOBA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN2366","CARRO","PABLO","M","CORDOBA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","FRENTE DE TODOS","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2366","CARRO","PABLO","M","CORDOBA","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN1154","CASAÑAS","JUAN FRANCISCO","M","TUCUMAN","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UCR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN1154","CASAÑAS","JUAN FRANCISCO","M","TUCUMAN","2013-12-10T00:00:00","2017-12-09T00:00:00","2014-04-03T00:00:00","2017-12-09T00:00:00","UCR","2014-04-03T00:00:00","2016-04-04T00:00:00"
"HCDN1154","CASAÑAS","JUAN FRANCISCO","M","TUCUMAN","2013-12-10T00:00:00","2017-12-09T00:00:00","2014-04-03T00:00:00","2017-12-09T00:00:00","DEL BICENTENARIO","2016-04-05T00:00:00","2017-12-09T00:00:00"
"HCDN2778","CASARETTO","MARCELO PABLO","M","ENTRE RIOS","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2780","CASAS","SERGIO GUILLERMO","M","LA RIOJA","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2780","CASAS","SERGIO GUILLERMO","M","LA RIOJA","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN0982","CASELLES","GRACIELA MARIA","F","SAN JUAN","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN0982","CASELLES","GRACIELA MARIA","F","SAN JUAN","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN0982","CASELLES","GRACIELA MARIA","F","SAN JUAN","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2016-03-29T00:00:00"
"HCDN0982","CASELLES","GRACIELA MARIA","F","SAN JUAN","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","PARTIDO BLOQUISTA DE SAN JUAN","2016-03-30T00:00:00","2017-12-05T00:00:00"
"HCDN0982","CASELLES","GRACIELA MARIA","F","SAN JUAN","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","TODOS JUNTOS POR SAN JUAN","2017-12-06T00:00:00","2017-12-07T00:00:00"
"HCDN0982","CASELLES","GRACIELA MARIA","F","SAN JUAN","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","PARTIDO BLOQUISTA DE SAN JUAN","2017-12-08T00:00:00","2019-12-09T00:00:00"
"HCDN0982","CASELLES","GRACIELA MARIA","F","SAN JUAN","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN0722","CASERIO","CARLOS ALBERTO","M","CORDOBA","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2015-12-09T00:00:00","UNION POR CORDOBA","2013-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN0722","CASERIO","CARLOS ALBERTO","M","CORDOBA","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2015-12-09T00:00:00","UNION POR CORDOBA","2015-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN2367","CASSINERIO","PAULO LEONARDO","M","CORDOBA","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-12-09T00:00:00","CORDOBA FEDERAL","2017-12-10T00:00:00","2021-12-09T00:00:00"
"HCDN1454","CASTAGNETO","CARLOS DANIEL","M","BUENOS AIRES","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2015-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1454","CASTAGNETO","CARLOS DANIEL","M","BUENOS AIRES","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2019-12-11T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2019-12-11T00:00:00"
"HCDN1454","CASTAGNETO","CARLOS DANIEL","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN1117","CASTALDO","NORAH SUSANA","F","TUCUMAN","2007-12-10T00:00:00","2011-12-09T00:00:00","2009-08-05T00:00:00","2011-12-09T00:00:00","UCR","2009-08-05T00:00:00","2011-12-09T00:00:00"
"HCDN1155","CASTAÑON","HUGO","M","RIO NEGRO","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UCR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN3225","CASTELNUOVO","GISELLE","F","BUENOS AIRES","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-10T00:00:00","2029-12-09T00:00:00"
"HCDN2827","CASTETS","LAURA CAROLINA","F","SANTA FE","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","COALICION CIVICA","2019-12-10T00:00:00","2023-03-26T00:00:00"
"HCDN2827","CASTETS","LAURA CAROLINA","F","SANTA FE","2019-12-10T00:00:00","2023-12-09T00:00:00","2019-12-04T00:00:00","2023-12-09T00:00:00","VALORES REPUBLICANOS","2023-03-27T00:00:00","2023-12-09T00:00:00"
"HCDN3066","CASTILLO","CHRISTIAN","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2025-12-09T00:00:00","PTS - FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD","2023-12-10T00:00:00","2023-12-22T00:00:00"
"HCDN3066","CASTILLO","CHRISTIAN","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2025-12-09T00:00:00","FRENTE DE IZQUIERDA Y DE TRABAJADORES UNIDAD","2023-12-22T00:00:00","2024-06-11T00:00:00"
"HCDN3066","CASTILLO","CHRISTIAN","M","BUENOS AIRES","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2025-12-09T00:00:00","PTS-FRENTE DE IZQUIERDA UNIDAD","2024-06-11T00:00:00","2025-12-09T00:00:00"
"HCDN1395","CASTRO","SANDRA DANIELA","F","SAN JUAN","2013-12-10T00:00:00","2017-12-09T00:00:00","2013-12-04T00:00:00","2017-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2013-12-10T00:00:00","2017-12-09T00:00:00"
"HCDN1395","CASTRO","SANDRA DANIELA","F","SAN JUAN","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-10T00:00:00","2019-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN1488","CASTRO MOLINA","ENRIQUE ROBERTO","M","SAN JUAN","2015-12-10T00:00:00","2019-12-09T00:00:00","2015-12-04T00:00:00","2016-05-24T00:00:00","COMPROMISO CON SAN JUAN","2015-12-10T00:00:00","2016-05-24T00:00:00"
"HCDN1248","CATALAN MAGNI","JULIO CESAR","M","TIERRA DEL FUEGO","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2013-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN0403","CAVIGLIA","FRANCO AGUSTIN","M","BUENOS AIRES","2013-12-10T00:00:00","2017-12-09T00:00:00","2016-03-15T00:00:00","2017-12-09T00:00:00","JUNTOS POR ARGENTINA","2016-03-15T00:00:00","2017-12-09T00:00:00"
"HCDN0983","CEJAS","JORGE ALBERTO","M","RIO NEGRO","2007-12-10T00:00:00","2011-12-09T00:00:00","2007-12-05T00:00:00","2011-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2007-12-10T00:00:00","2011-12-09T00:00:00"
"HCDN0983","CEJAS","JORGE ALBERTO","M","RIO NEGRO","2011-12-10T00:00:00","2015-12-09T00:00:00","2011-12-06T00:00:00","2015-12-09T00:00:00","FRENTE PARA LA VICTORIA - PJ","2011-12-10T00:00:00","2015-12-09T00:00:00"
"HCDN2368","CERRUTI","GABRIELA","F","CIUDAD DE BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-10-13T00:00:00","FRENTE PARA LA VICTORIA - PJ","2017-12-10T00:00:00","2019-12-09T00:00:00"
"HCDN2368","CERRUTI","GABRIELA","F","CIUDAD DE BUENOS AIRES","2017-12-10T00:00:00","2021-12-09T00:00:00","2017-12-06T00:00:00","2021-10-13T00:00:00","FRENTE DE TODOS","2019-12-10T00:00:00","2021-10-13T00:00:00"
"HCDN2930","CERVI","PABLO","M","NEUQUEN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","EVOLUCION RADICAL","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2930","CERVI","PABLO","M","NEUQUEN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UCR - UNIÓN CÍVICA RADICAL","2023-12-10T00:00:00","2025-04-11T00:00:00"
"HCDN2930","CERVI","PABLO","M","NEUQUEN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","LIGA DEL INTERIOR","2025-04-11T00:00:00","2025-04-14T00:00:00"
"HCDN2930","CERVI","PABLO","M","NEUQUEN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","LIGA DEL INTERIOR ELI","2025-04-14T00:00:00","2025-12-09T00:00:00"
"HCDN2911","CHAHER","LEILA","F","JUJUY","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","FRENTE DE TODOS","2021-12-10T00:00:00","2023-12-09T00:00:00"
"HCDN2911","CHAHER","LEILA","F","JUJUY","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2025-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2025-12-09T00:00:00"
"HCDN2931","CHAHLA","ROSSANA","F","TUCUMAN","2021-12-10T00:00:00","2025-12-09T00:00:00","2021-12-07T00:00:00","2023-10-27T00:00:00","FRENTE DE TODOS","2021-12-10T00:00:00","2023-10-27T00:00:00"
"HCDN1156","CHEMES","JORGE OMAR","M","ENTRE RIOS","2009-12-10T00:00:00","2013-12-09T00:00:00","2009-12-03T00:00:00","2013-12-09T00:00:00","UCR","2009-12-10T00:00:00","2013-12-09T00:00:00"
"HCDN3085","CHICA","JORGE","M","SAN JUAN","2023-12-10T00:00:00","2027-12-09T00:00:00","2023-12-07T00:00:00","2027-12-09T00:00:00","UNIÓN POR LA PATRIA","2023-12-10T00:00:00","2027-12-09T00:00:00"
"HCDN3254","CHICONI","ABEL","M","SAN JUAN","2025-12-10T00:00:00","2029-12-09T00:00:00",NA,"2029-12-09T00:00:00","LA LIBERTAD AVANZA","2025-12-10T00:00:00","2029-12-09T00:00:00"
